,KeggID,DBLINKS
66394,cpd:C13433,LIPIDMAPS: LMPR01070284
66395,cpd:C13433,KNApSAcK: C00045500
66396,cpd:C13433,3DMET: B04572
66397,cpd:C13433,NIKKAJI: J387.832E
66398,cpd:C13433,PubChem: 586175
66399,cpd:C13440,PubChem: 586181
66400,cpd:C13440,ChEBI: 34613
66401,cpd:C13440,ChEMBL: CHEMBL1200971 CHEMBL4300002
66402,cpd:C13440,NIKKAJI: J3.406A
66403,cpd:C13440,CAS: 3577-01-3
66404,cpd:C13441,PubChem: 586182
66405,cpd:C13441,ChEBI: 34716
66406,cpd:C13441,NIKKAJI: J220.212C
66407,cpd:C13441,CAS: 3735-84-0
66408,cpd:C13444,PubChem: 586185
66409,cpd:C13444,ChEBI: 77006
66410,cpd:C13444,ChEMBL: CHEMBL282575
66411,cpd:C13444,CAS: 50-50-0
66412,cpd:C13450,PubChem: 586191
66413,cpd:C13450,ChEBI: 35023
66414,cpd:C13450,KNApSAcK: C00043078
66415,cpd:C13450,NIKKAJI: J147.073F
66416,cpd:C13450,CAS: 12698-99-6
66417,cpd:C13451,PubChem: 853865
66418,cpd:C13451,ChEBI: 35024
66419,cpd:C13451,NIKKAJI: J147.074D
66420,cpd:C13451,CAS: 12699-00-2
66421,cpd:C13452,PubChem: 586192
66422,cpd:C13452,ChEBI: 75211
66423,cpd:C13452,CAS: 1401-55-4
66424,cpd:C13453,PubChem: 586193
66425,cpd:C13453,ChEBI: 32304
66426,cpd:C13453,KNApSAcK: C00007240 C00036906
66427,cpd:C13453,NIKKAJI: J15.578K
66428,cpd:C13453,CAS: 8066-07-7
66429,cpd:C13454,ChEBI: 32303
66430,cpd:C13454,NIKKAJI: J821.718A
66431,cpd:C13454,PubChem: 586194
66432,cpd:C13455,ChEBI: 31157
66433,cpd:C13455,LIPIDMAPS: LMPR0103050004
66434,cpd:C13455,KNApSAcK: C00007236
66435,cpd:C13455,NIKKAJI: J489.427H J751.663K
66436,cpd:C13455,PubChem: 586195
66437,cpd:C13456,NIKKAJI: J886.508F
66438,cpd:C13456,PubChem: 586196
66439,cpd:C13470,PubChem: 586208
66440,cpd:C13470,ChEMBL: CHEMBL3039124 CHEMBL506569
66441,cpd:C13470,CAS: 17575-22-3
66442,cpd:C13478,PubChem: 586216
66443,cpd:C13478,ChEBI: 34825
66444,cpd:C13478,ChEMBL: CHEMBL2105689
66445,cpd:C13478,NIKKAJI: J937.034J
66446,cpd:C13478,CAS: 187164-19-8
66447,cpd:C13480,PubChem: 586218
66448,cpd:C13480,ChEMBL: CHEMBL1538
66449,cpd:C13480,CAS: 201341-05-1
66450,cpd:C13482,ChEBI: 31997
66451,cpd:C13482,ChEMBL: CHEMBL3109286
66452,cpd:C13482,3DMET: B04573
66453,cpd:C13482,NIKKAJI: J8.863C
66454,cpd:C13482,PubChem: 586220
66455,cpd:C13487,PubChem: 853871
66456,cpd:C13487,ChEBI: 79396
66457,cpd:C13487,CAS: 240494-70-6
66458,cpd:C13493,PubChem: 853875
66459,cpd:C13493,ChEBI: 46859
66460,cpd:C13493,ChEMBL: CHEMBL1231723
66461,cpd:C13493,PDB-CCD: CE9
66462,cpd:C13493,NIKKAJI: J205.362D
66463,cpd:C13493,CAS: 3055-99-0
66464,cpd:C13494,PubChem: 586222
66465,cpd:C13494,ChEBI: 31867
66466,cpd:C13494,CAS: 636582-62-2
66467,cpd:C13500,PubChem: 853878
66468,cpd:C13500,ChEBI: 34804
66469,cpd:C13500,NIKKAJI: J2.207.189K
66470,cpd:C13500,CAS: 37280-56-1
66471,cpd:C13503,PubChem: 853881
66472,cpd:C13503,ChEBI: 9505
66473,cpd:C13503,ChEMBL: CHEMBL403063
66474,cpd:C13503,NIKKAJI: J244.090C
66475,cpd:C13503,CAS: 298-83-9 38184-50-8
66476,cpd:C13505,PubChem: 586227
66477,cpd:C13505,ChEBI: 31380
66478,cpd:C13505,ChEMBL: CHEMBL1343544 CHEMBL1590946
66479,cpd:C13505,NIKKAJI: J355.524K J9.786A
66480,cpd:C13505,CAS: 52152-93-9 62587-73-9
66481,cpd:C13508,ChEBI: 32167
66482,cpd:C13508,PubChem: 586228
66483,cpd:C13511,PubChem: 853885
66484,cpd:C13511,ChEBI: 34762
66485,cpd:C13511,CAS: 38658-53-6
66486,cpd:C13515,PubChem: 586231
66487,cpd:C13515,ChEBI: 32108
66488,cpd:C13515,NIKKAJI: J43.981I
66489,cpd:C13515,CAS: 1310-82-3
66490,cpd:C13522,PubChem: 853891
66491,cpd:C13522,ChEBI: 34853
66492,cpd:C13522,ChEMBL: CHEMBL447629
66493,cpd:C13522,NIKKAJI: J2.056G
66494,cpd:C13522,CAS: 488-41-5
66495,cpd:C13523,PubChem: 853892
66496,cpd:C13523,ChEBI: 34972
66497,cpd:C13523,NIKKAJI: J871K
66498,cpd:C13523,CAS: 1393-25-5
66499,cpd:C13524,PubChem: 853893
66500,cpd:C13524,ChEBI: 34932
66501,cpd:C13524,NIKKAJI: J299.340F
66502,cpd:C13524,CAS: 51888-09-6
66503,cpd:C13526,PubChem: 853895
66504,cpd:C13526,ChEBI: 34975
66505,cpd:C13526,ChEMBL: CHEMBL1356785 CHEMBL1644069 CHEMBL445268
66506,cpd:C13526,LIPIDMAPS: LMPK13040017
66507,cpd:C13526,3DMET: B04574
66508,cpd:C13526,NIKKAJI: J238.581C
66509,cpd:C13526,CAS: 128-57-4
66510,cpd:C13534,PubChem: 853901
66511,cpd:C13534,ChEBI: 79397
66512,cpd:C13534,NIKKAJI: J1.412.670H
66513,cpd:C13534,CAS: 5985-55-7
66514,cpd:C13540,PubChem: 853907
66515,cpd:C13540,ChEBI: 34912
66516,cpd:C13540,NIKKAJI: J244.018K
66517,cpd:C13540,CAS: 5352-90-9
66518,cpd:C13542,PubChem: 853909
66519,cpd:C13542,ChEBI: 34810
66520,cpd:C13542,NIKKAJI: J2.784.675K
66521,cpd:C13542,CAS: 81025-03-8
66522,cpd:C13546,PubChem: 853911
66523,cpd:C13546,ChEBI: 34902
66524,cpd:C13546,ChEMBL: CHEMBL1436121
66525,cpd:C13546,NIKKAJI: J400.169I
66526,cpd:C13546,CAS: 119615-63-3
66527,cpd:C13547,PubChem: 853912
66528,cpd:C13547,ChEBI: 34893
66529,cpd:C13547,ChEMBL: CHEMBL2106905
66530,cpd:C13547,NIKKAJI: J468.338B
66531,cpd:C13547,CAS: 56897-09-7
66532,cpd:C13548,PubChem: 853913
66533,cpd:C13548,ChEBI: 34532
66534,cpd:C13548,NIKKAJI: J421.492G
66535,cpd:C13548,CAS: 55648-20-9
66536,cpd:C13550,PubChem: 7846926
66537,cpd:C13550,ChEBI: 34310
66538,cpd:C13550,ChEMBL: CHEMBL171804
66539,cpd:C13550,LIPIDMAPS: LMST01010019
66540,cpd:C13550,LipidBank: SST0080
66541,cpd:C13550,NIKKAJI: J637.349F
66542,cpd:C13550,CAS: 474-73-7
66543,cpd:C13553,PubChem: 853917
66544,cpd:C13553,ChEBI: 34650
66545,cpd:C13553,NIKKAJI: J2.221.283D
66546,cpd:C13553,CAS: 8068-28-8
66547,cpd:C13554,PubChem: 586237
66548,cpd:C13554,ChEBI: 32042
66549,cpd:C13554,NIKKAJI: J2.784.702A
66550,cpd:C13554,CAS: 118244-45-4
66551,cpd:C13556,PubChem: 853919
66552,cpd:C13556,ChEBI: 35433
66553,cpd:C13556,NIKKAJI: J202.844A J399.761H
66554,cpd:C13556,CAS: 7758-23-8
66555,cpd:C13557,PubChem: 853920
66556,cpd:C13557,ChEMBL: CHEMBL1644029
66557,cpd:C13557,CAS: 7757-79-1
66558,cpd:C13558,PubChem: 853921
66559,cpd:C13558,ChEBI: 34683
66560,cpd:C13558,ChEMBL: CHEMBL1060
66561,cpd:C13558,NIKKAJI: J44.051E
66562,cpd:C13558,CAS: 7558-79-4
66563,cpd:C13563,PubChem: 853926
66564,cpd:C13563,ChEBI: 26710
66565,cpd:C13563,ChEMBL: CHEMBL1200574
66566,cpd:C13563,CAS: 7647-14-5
66567,cpd:C13569,PubChem: 853932
66568,cpd:C13569,ChEBI: 34638
66569,cpd:C13569,ChEMBL: CHEMBL2303619 CHEMBL409466
66570,cpd:C13569,KNApSAcK: C00018673
66571,cpd:C13569,NIKKAJI: J92.365F
66572,cpd:C13569,CAS: 7059-24-7
66573,cpd:C13587,PubChem: 853949
66574,cpd:C13587,ChEBI: 34995
66575,cpd:C13587,NIKKAJI: J332.124J
66576,cpd:C13587,CAS: 91032-34-7
66577,cpd:C13588,PubChem: 853950
66578,cpd:C13588,ChEBI: 34996
66579,cpd:C13588,NIKKAJI: J332.126F
66580,cpd:C13588,CAS: 91032-36-9
66581,cpd:C13591,PubChem: 853953
66582,cpd:C13591,ChEBI: 34845
66583,cpd:C13591,ChEMBL: CHEMBL1200947
66584,cpd:C13591,NIKKAJI: J2.784.705F
66585,cpd:C13591,CAS: 36592-77-5
66586,cpd:C13610,PubChem: 853972
66587,cpd:C13610,ChEBI: 34997
66588,cpd:C13610,ChEMBL: CHEMBL4297105
66589,cpd:C13610,NIKKAJI: J332.127D
66590,cpd:C13610,CAS: 91032-37-0
66591,cpd:C13612,PubChem: 853974
66592,cpd:C13612,ChEBI: 34998
66593,cpd:C13612,ChEMBL: CHEMBL4297111
66594,cpd:C13612,NIKKAJI: J332.128B
66595,cpd:C13612,CAS: 91032-38-1
66596,cpd:C13613,PubChem: 853975
66597,cpd:C13613,ChEBI: 34999
66598,cpd:C13613,ChEMBL: CHEMBL4297089
66599,cpd:C13613,NIKKAJI: J358.660J
66600,cpd:C13613,CAS: 93616-27-4
66601,cpd:C13619,PubChem: 853981
66602,cpd:C13619,ChEBI: 49900
66603,cpd:C13619,CAS: 1327-53-3
66604,cpd:C13620,PubChem: 586238
66605,cpd:C13620,ChEBI: 33217
66606,cpd:C13620,ChEMBL: CHEMBL184450
66607,cpd:C13620,PDB-CCD: XDI
66608,cpd:C13620,NIKKAJI: J3.530K
66609,cpd:C13620,CAS: 79-94-7
66610,cpd:C13621,PubChem: 586239
66611,cpd:C13621,ChEBI: 33218
66612,cpd:C13621,ChEMBL: CHEMBL184398
66613,cpd:C13621,NIKKAJI: J207.000F
66614,cpd:C13621,CAS: 6386-73-8
66615,cpd:C13622,PubChem: 586240
66616,cpd:C13622,NIKKAJI: J642.606I
66617,cpd:C13622,CAS: 29426-78-6
66618,cpd:C13623,PubChem: 586241
66619,cpd:C13623,ChEBI: 33220
66620,cpd:C13623,NIKKAJI: J1.508.770F
66621,cpd:C13623,CAS: 6073-11-6
66622,cpd:C13624,PubChem: 586242
66623,cpd:C13624,ChEBI: 33216
66624,cpd:C13624,ChEMBL: CHEMBL418971
66625,cpd:C13624,PDB-CCD: 2OH
66626,cpd:C13624,NIKKAJI: J3.531I
66627,cpd:C13624,CAS: 80-05-7
66628,cpd:C13625,PubChem: 586243
66629,cpd:C13625,ChEBI: 31129
66630,cpd:C13625,NIKKAJI: J53.476E
66631,cpd:C13625,CAS: 13464-24-9
66632,cpd:C13626,PubChem: 586244
66633,cpd:C13626,ChEBI: 31133
66634,cpd:C13626,NIKKAJI: J1.523.571C
66635,cpd:C13626,CAS: 79371-66-7
66636,cpd:C13628,PubChem: 586245
66637,cpd:C13628,ChEBI: 31124
66638,cpd:C13628,NIKKAJI: J667.193D
66639,cpd:C13628,CAS: 163405-36-5
66640,cpd:C13629,PubChem: 586246
66641,cpd:C13629,ChEBI: 31035
66642,cpd:C13629,NIKKAJI: J1.608.543J
66643,cpd:C13629,CAS: 154928-56-0
66644,cpd:C13630,PubChem: 7846927
66645,cpd:C13630,ChEBI: 34480
66646,cpd:C13630,ChEMBL: CHEMBL1080002
66647,cpd:C13630,NIKKAJI: J246.012B
66648,cpd:C13630,CAS: 5725-91-7
66649,cpd:C13631,PubChem: 586247
66650,cpd:C13631,ChEBI: 33613
66651,cpd:C13631,NIKKAJI: J1.321.973G
66652,cpd:C13631,CAS: 142648-65-5
66653,cpd:C13632,PubChem: 586248
66654,cpd:C13632,ChEBI: 36028
66655,cpd:C13632,ChEMBL: CHEMBL577240
66656,cpd:C13632,LIPIDMAPS: LMPK13090004
66657,cpd:C13632,NIKKAJI: J1.381.024I J907.565H
66658,cpd:C13632,CAS: 72108-22-6
66659,cpd:C13633,PubChem: 586249
66660,cpd:C13633,ChEBI: 19287
66661,cpd:C13633,NIKKAJI: J805.272G
66662,cpd:C13633,CAS: 92549-67-2
66663,cpd:C13634,PubChem: 586250
66664,cpd:C13634,NIKKAJI: J1.321.974E
66665,cpd:C13634,CAS: 139755-03-6
66666,cpd:C13635,PubChem: 586251
66667,cpd:C13635,ChEBI: 35164
66668,cpd:C13635,ChEMBL: CHEMBL1908015
66669,cpd:C13635,NIKKAJI: J81.083E
66670,cpd:C13635,CAS: 5706-85-4
66671,cpd:C13636,PubChem: 586252
66672,cpd:C13636,ChEBI: 31128
66673,cpd:C13636,ChEMBL: CHEMBL3039093
66674,cpd:C13636,NIKKAJI: J83.249I
66675,cpd:C13636,CAS: 3233-32-7
66676,cpd:C13637,PubChem: 586253
66677,cpd:C13637,ChEBI: 49584
66678,cpd:C13637,ChEMBL: CHEMBL108475
66679,cpd:C13637,KNApSAcK: C00029528
66680,cpd:C13637,PDB-CCD: ETY
66681,cpd:C13637,NIKKAJI: J2.496A
66682,cpd:C13637,CAS: 123-07-9
66683,cpd:C13638,PubChem: 586254
66684,cpd:C13638,ChEBI: 31042
66685,cpd:C13638,ChEMBL: CHEMBL507057
66686,cpd:C13638,NIKKAJI: J213.243E
66687,cpd:C13638,CAS: 2380-91-8
66688,cpd:C13639,PubChem: 853983
66689,cpd:C13639,ChEBI: 79398
66690,cpd:C13639,CAS: 18760-80-0
66691,cpd:C13645,PubChem: 586255
66692,cpd:C13645,ChEBI: 47266
66693,cpd:C13645,ChEMBL: CHEMBL1231461
66694,cpd:C13645,NIKKAJI: J95.186B
66695,cpd:C13645,CAS: 10035-10-6
66696,cpd:C13646,PubChem: 586256
66697,cpd:C13646,ChEBI: 32347
66698,cpd:C13646,ChEMBL: CHEMBL13790
66699,cpd:C13646,NIKKAJI: J341.557K
66700,cpd:C13646,CAS: 48144-44-1
66701,cpd:C13650,PubChem: 7846928
66702,cpd:C13650,ChEBI: 34665
66703,cpd:C13650,ChEMBL: CHEMBL169901 CHEMBL433295
66704,cpd:C13650,NIKKAJI: J7.269I
66705,cpd:C13650,CAS: 1131-64-2
66706,cpd:C13651,PubChem: 853992
66707,cpd:C13651,ChEBI: 34776
66708,cpd:C13651,NIKKAJI: J2.785.781G
66709,cpd:C13651,CAS: 28270-04-4
66710,cpd:C13652,PubChem: 853993
66711,cpd:C13652,ChEBI: 34535
66712,cpd:C13652,ChEMBL: CHEMBL1078033 CHEMBL1200758
66713,cpd:C13652,NIKKAJI: J4.868B
66714,cpd:C13652,CAS: 69-52-3
66715,cpd:C13660,PubChem: 854001
66716,cpd:C13660,ChEBI: 79399
66717,cpd:C13660,ChEMBL: CHEMBL3990694
66718,cpd:C13660,CAS: 144-29-6
66719,cpd:C13662,PubChem: 854003
66720,cpd:C13662,ChEBI: 34543
66721,cpd:C13662,NIKKAJI: J1.025A
66722,cpd:C13662,CAS: 113-79-1
66723,cpd:C13664,PubChem: 586257
66724,cpd:C13664,ChEBI: 31879
66725,cpd:C13664,ChEMBL: CHEMBL317971
66726,cpd:C13664,NIKKAJI: J39.890J
66727,cpd:C13664,CAS: 487-91-2
66728,cpd:C13665,ChEBI: 31085
66729,cpd:C13665,ChEMBL: CHEMBL266591
66730,cpd:C13665,NIKKAJI: J258.445J
66731,cpd:C13665,PubChem: 586258
66732,cpd:C13666,PubChem: 586259
66733,cpd:C13666,ChEBI: 32269
66734,cpd:C13666,ChEMBL: CHEMBL1289230 CHEMBL56564
66735,cpd:C13666,PDB-CCD: TKT
66736,cpd:C13666,NIKKAJI: J22.211I
66737,cpd:C13666,CAS: 89565-68-4
66738,cpd:C13667,PubChem: 586260
66739,cpd:C13667,ChEBI: 31073
66740,cpd:C13667,ChEMBL: CHEMBL222519
66741,cpd:C13667,PDB-CCD: E2Q
66742,cpd:C13667,NIKKAJI: J356.947K
66743,cpd:C13667,CAS: 118876-58-7
66744,cpd:C13668,PubChem: 586261
66745,cpd:C13668,ChEBI: 34468
66746,cpd:C13668,ChEMBL: CHEMBL222418
66747,cpd:C13668,NIKKAJI: J126.315C
66748,cpd:C13668,CAS: 115066-14-3
66749,cpd:C13670,PubChem: 586262
66750,cpd:C13670,ChEBI: 34992
66751,cpd:C13670,ChEMBL: CHEMBL61872
66752,cpd:C13670,NIKKAJI: J722.092H
66753,cpd:C13670,CAS: 161832-65-1
66754,cpd:C13671,PubChem: 586263
66755,cpd:C13671,ChEBI: 34020 42549
66756,cpd:C13671,ChEMBL: CHEMBL123132
66757,cpd:C13671,PDB-CCD: FWD
66758,cpd:C13671,NIKKAJI: J2.785.803A
66759,cpd:C13671,CAS: 140187-23-1
66760,cpd:C13672,PubChem: 586264
66761,cpd:C13672,ChEBI: 34018
66762,cpd:C13672,ChEMBL: CHEMBL13378
66763,cpd:C13672,NIKKAJI: J227.568F
66764,cpd:C13672,CAS: 77521-29-0
66765,cpd:C13673,ChEBI: 34017
66766,cpd:C13673,ChEMBL: CHEMBL602962
66767,cpd:C13673,NIKKAJI: J762.034I
66768,cpd:C13673,PubChem: 586265
66769,cpd:C13674,PubChem: 586266
66770,cpd:C13674,ChEBI: 34097
66771,cpd:C13674,ChEMBL: CHEMBL25101
66772,cpd:C13674,PDB-CCD: GYY
66773,cpd:C13674,NIKKAJI: J446.343I
66774,cpd:C13674,CAS: 122306-11-0
66775,cpd:C13675,PubChem: 586267
66776,cpd:C13675,ChEBI: 34605
66777,cpd:C13675,ChEMBL: CHEMBL136800
66778,cpd:C13675,PDB-CCD: CX5
66779,cpd:C13675,NIKKAJI: J759.933A
66780,cpd:C13675,CAS: 154235-83-3
66781,cpd:C13676,ChEBI: 34809
66782,cpd:C13676,ChEMBL: CHEMBL105076
66783,cpd:C13676,NIKKAJI: J1.553.118E
66784,cpd:C13676,PubChem: 586268
66785,cpd:C13677,PubChem: 586269
66786,cpd:C13677,ChEBI: 34381
66787,cpd:C13677,NIKKAJI: J1.301.550C
66788,cpd:C13677,CAS: 40748-21-8
66789,cpd:C13678,PubChem: 586270
66790,cpd:C13678,ChEBI: 34382
66791,cpd:C13678,CAS: 17804-54-5
66792,cpd:C13679,ChEBI: 34574
66793,cpd:C13679,PubChem: 586271
66794,cpd:C13680,PubChem: 586272
66795,cpd:C13680,ChEBI: 34824
66796,cpd:C13680,KNApSAcK: C00039655
66797,cpd:C13680,NIKKAJI: J342.191K
66798,cpd:C13680,CAS: 78697-56-0
66799,cpd:C13681,PubChem: 854006
66800,cpd:C13681,ChEBI: 35095
66801,cpd:C13681,NIKKAJI: J290.027K
66802,cpd:C13681,CAS: 24564-52-1
66803,cpd:C13682,PubChem: 586273
66804,cpd:C13682,ChEBI: 34705
66805,cpd:C13682,ChEMBL: CHEMBL293950 CHEMBL4073773
66806,cpd:C13682,PDB-CCD: IZN
66807,cpd:C13682,NIKKAJI: J16.035K
66808,cpd:C13682,CAS: 23255-54-1
66809,cpd:C13683,PubChem: 586274
66810,cpd:C13683,ChEBI: 34792
66811,cpd:C13683,KNApSAcK: C00028347
66812,cpd:C13683,NIKKAJI: J17.616H
66813,cpd:C13683,CAS: 34272-51-0
66814,cpd:C13684,PubChem: 586275
66815,cpd:C13684,ChEBI: 176915 3745
66816,cpd:C13684,ChEMBL: CHEMBL1200588 CHEMBL1452303
66817,cpd:C13684,NIKKAJI: J388.860F
66818,cpd:C13684,CAS: 21462-39-5
66819,cpd:C13687,PubChem: 586276
66820,cpd:C13687,ChEBI: 34657
66821,cpd:C13687,KNApSAcK: C00001286
66822,cpd:C13687,NIKKAJI: J2.786.082F
66823,cpd:C13687,CAS: 20110-36-5
66824,cpd:C13688,PubChem: 586277
66825,cpd:C13688,ChEBI: 35079
66826,cpd:C13688,ChEMBL: CHEMBL178889
66827,cpd:C13688,PDB-CCD: GVA
66828,cpd:C13688,NIKKAJI: J484.851I
66829,cpd:C13688,CAS: 462-93-1
66830,cpd:C13689,ChEBI: 35086
66831,cpd:C13689,NIKKAJI: J2.786.083D
66832,cpd:C13689,PubChem: 586278
66833,cpd:C13690,PubChem: 586279
66834,cpd:C13690,ChEBI: 37946
66835,cpd:C13690,NIKKAJI: J532.218I
66836,cpd:C13690,CAS: 51317-41-0
66837,cpd:C13691,PubChem: 586280
66838,cpd:C13691,ChEBI: 34729
66839,cpd:C13691,NIKKAJI: J440.827F
66840,cpd:C13691,CAS: 38339-02-5
66841,cpd:C13692,PubChem: 586281
66842,cpd:C13692,ChEBI: 34910
66843,cpd:C13692,ChEMBL: CHEMBL116943
66844,cpd:C13692,NIKKAJI: J22.644K
66845,cpd:C13692,CAS: 54-95-5
66846,cpd:C13693,PubChem: 586282
66847,cpd:C13693,ChEBI: 34373
66848,cpd:C13693,ChEMBL: CHEMBL312443
66849,cpd:C13693,NIKKAJI: J23.621G
66850,cpd:C13693,CAS: 64603-91-4
66851,cpd:C13694,PubChem: 586283
66852,cpd:C13694,ChEBI: 34799
66853,cpd:C13694,ChEMBL: CHEMBL39071
66854,cpd:C13694,NIKKAJI: J668.315K
66855,cpd:C13694,CAS: 64603-90-3
66856,cpd:C13695,PubChem: 586284
66857,cpd:C13695,ChEBI: 35050
66858,cpd:C13695,ChEMBL: CHEMBL20562
66859,cpd:C13695,NIKKAJI: J449.810K
66860,cpd:C13695,CAS: 92138-10-8
66861,cpd:C13696,PubChem: 586285
66862,cpd:C13696,ChEBI: 33991
66863,cpd:C13696,NIKKAJI: J395.721G
66864,cpd:C13696,CAS: 57376-72-4
66865,cpd:C13697,PubChem: 586286
66866,cpd:C13697,ChEBI: 34756
66867,cpd:C13697,ChEMBL: CHEMBL23832
66868,cpd:C13697,PDB-CCD: EHO
66869,cpd:C13697,NIKKAJI: J4.339G
66870,cpd:C13697,CAS: 91-40-7
66871,cpd:C13698,PubChem: 586287
66872,cpd:C13698,ChEBI: 34888
66873,cpd:C13698,ChEMBL: CHEMBL63323
66874,cpd:C13698,PDB-CCD: NFL
66875,cpd:C13698,NIKKAJI: J9.623G
66876,cpd:C13698,CAS: 4394-00-7
66877,cpd:C13699,PubChem: 586288
66878,cpd:C13699,ChEBI: 34507
66879,cpd:C13699,ChEMBL: CHEMBL1513985
66880,cpd:C13699,NIKKAJI: J79.927K
66881,cpd:C13699,CAS: 723-62-6
66882,cpd:C13700,PubChem: 586289
66883,cpd:C13700,ChEBI: 34648
66884,cpd:C13700,ChEMBL: CHEMBL683
66885,cpd:C13700,PDB-CCD: E0O
66886,cpd:C13700,NIKKAJI: J7.154D
66887,cpd:C13700,CAS: 882-09-7
66888,cpd:C13701,PubChem: 586290
66889,cpd:C13701,ChEBI: 34603
66890,cpd:C13701,ChEMBL: CHEMBL23629
66891,cpd:C13701,NIKKAJI: J7.716J
66892,cpd:C13701,CAS: 3307-39-9
66893,cpd:C13702,PubChem: 586291
66894,cpd:C13702,ChEBI: 34383
66895,cpd:C13702,ChEMBL: CHEMBL1162149
66896,cpd:C13702,LIPIDMAPS: LMPK13090016
66897,cpd:C13702,NIKKAJI: J444.183D
66898,cpd:C13702,CAS: 27816-59-7
66899,cpd:C13703,PubChem: 586292
66900,cpd:C13703,ChEBI: 34794
66901,cpd:C13703,ChEMBL: CHEMBL1406302
66902,cpd:C13703,NIKKAJI: J2.599.829D
66903,cpd:C13703,CAS: 54197-31-8
66904,cpd:C13704,ChEBI: 34991
66905,cpd:C13704,NIKKAJI: J2.234.019K J2.786.088E
66906,cpd:C13704,PubChem: 586293
66907,cpd:C13705,PubChem: 586294
66908,cpd:C13705,ChEBI: 34457
66909,cpd:C13705,ChEMBL: CHEMBL1256759
66910,cpd:C13705,NIKKAJI: J402.888K
66911,cpd:C13705,CAS: 107254-86-4
66912,cpd:C13706,ChEBI: 34663 36662
66913,cpd:C13706,ChEMBL: CHEMBL2074646
66914,cpd:C13706,LIPIDMAPS: LMPK13090017
66915,cpd:C13706,NIKKAJI: J6.570F
66916,cpd:C13706,PubChem: 586295
66917,cpd:C13707,PubChem: 586296
66918,cpd:C13707,ChEBI: 34945
66919,cpd:C13707,ChEMBL: CHEMBL1201134
66920,cpd:C13707,NIKKAJI: J2.581.749D
66921,cpd:C13707,CAS: 333963-40-9
66922,cpd:C13708,PubChem: 586297
66923,cpd:C13708,ChEBI: 34795
66924,cpd:C13708,ChEMBL: CHEMBL275084
66925,cpd:C13708,PDB-CCD: IBM
66926,cpd:C13708,NIKKAJI: J107.263C
66927,cpd:C13708,CAS: 28822-58-4
66928,cpd:C13709,PubChem: 586298
66929,cpd:C13709,ChEBI: 73282
66930,cpd:C13709,ChEMBL: CHEMBL183
66931,cpd:C13709,NIKKAJI: J126.311K
66932,cpd:C13709,CAS: 102146-07-6
66933,cpd:C13710,PubChem: 586299
66934,cpd:C13710,ChEBI: 34433
66935,cpd:C13710,ChEMBL: CHEMBL311761
66936,cpd:C13710,NIKKAJI: J367.138K
66937,cpd:C13710,CAS: 132033-91-1
66938,cpd:C13711,ChEBI: 35010
66939,cpd:C13711,ChEMBL: CHEMBL170539
66940,cpd:C13711,NIKKAJI: J845.494I
66941,cpd:C13711,PubChem: 586300
66942,cpd:C13712,PubChem: 586301
66943,cpd:C13712,ChEBI: 50169
66944,cpd:C13712,ChEMBL: CHEMBL207538 CHEMBL3039400 CHEMBL3138417 CHEMBL38856
66945,cpd:C13712,LIPIDMAPS: LMST02030130
66946,cpd:C13712,NIKKAJI: J6.315K
66947,cpd:C13712,CAS: 516-54-1
66948,cpd:C13713,PubChem: 586302
66949,cpd:C13713,ChEBI: 34461
66950,cpd:C13713,ChEMBL: CHEMBL1256760
66951,cpd:C13713,LIPIDMAPS: LMST02030132 LMST05030013
66952,cpd:C13713,PDB-CCD: A8Z
66953,cpd:C13713,NIKKAJI: J188.433F
66954,cpd:C13713,CAS: 567-02-2
66955,cpd:C13714,PubChem: 586303
66956,cpd:C13714,ChEBI: 35057
66957,cpd:C13714,ChEMBL: CHEMBL285171
66958,cpd:C13714,NIKKAJI: J345.134H
66959,cpd:C13714,CAS: 31004-76-9
66960,cpd:C13715,PubChem: 586304
66961,cpd:C13715,ChEBI: 34851
66962,cpd:C13715,ChEMBL: CHEMBL45830
66963,cpd:C13715,KNApSAcK: C00037506
66964,cpd:C13715,NIKKAJI: J17.268E
66965,cpd:C13715,CAS: 27210-57-7
66966,cpd:C13716,ChEBI: 34952
66967,cpd:C13716,ChEMBL: CHEMBL269366
66968,cpd:C13716,NIKKAJI: J326.611G
66969,cpd:C13716,PubChem: 586305
66970,cpd:C13717,PubChem: 586306
66971,cpd:C13717,ChEBI: 35067
66972,cpd:C13717,ChEMBL: CHEMBL286453
66973,cpd:C13717,NIKKAJI: J75.500A
66974,cpd:C13717,CAS: 50598-34-0
66975,cpd:C13718,PubChem: 586307
66976,cpd:C13718,ChEBI: 34696
66977,cpd:C13718,ChEMBL: CHEMBL1873703
66978,cpd:C13718,NIKKAJI: J236.021G
66979,cpd:C13718,CAS: 60-57-1
66980,cpd:C13719,PubChem: 586308
66981,cpd:C13719,ChEBI: 34892
66982,cpd:C13719,ChEMBL: CHEMBL9514
66983,cpd:C13719,PDB-CCD: NZO
66984,cpd:C13719,NIKKAJI: J20.370J
66985,cpd:C13719,CAS: 31430-18-9
66986,cpd:C13720,PubChem: 586309
66987,cpd:C13720,ChEBI: 35058
66988,cpd:C13720,ChEMBL: CHEMBL34197
66989,cpd:C13720,NIKKAJI: J345.137B
66990,cpd:C13720,CAS: 103620-92-4
66991,cpd:C13721,PubChem: 586310
66992,cpd:C13721,ChEBI: 34659
